Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW,RainTomorrow
2016-01-21,0.5742574257425742,0.4651898734177215,0.0,0.3764705882352941,0.618705035971223,0.3428571428571428,0.3666666666666666,0.6129032258064516,0.5930232558139534,0.5054945054945056,0.4225352112676042,0.4952830188679264,0.875,0.375,0.4700598802395209,0.5288753799392099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-01-22,0.5709570957095709,0.5094936708860759,0.0,0.4823529411764705,0.9424460431654677,0.3142857142857143,0.4333333333333333,0.6129032258064516,0.441860465116279,0.4725274725274726,0.5164319248826281,0.5471698113207566,0.125,0.125,0.4940119760479042,0.5045592705167172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-01-23,0.5907590759075907,0.699367088607595,0.0,0.5882352941176471,0.7985611510791366,0.3428571428571428,0.3,0.6129032258064516,0.372093023255814,0.3296703296703297,0.4366197183098563,0.4622641509433975,0.125,0.25,0.6646706586826348,0.6808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2016-01-24,0.6534653465346534,0.7215189873417723,0.0175438596491228,0.5529411764705883,0.920863309352518,0.3428571428571428,0.3,0.6451612903225806,0.5348837209302326,0.4175824175824176,0.4483568075117361,0.4646226415094361,0.125,0.5,0.6437125748502994,0.6990881458966567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2016-01-25,0.7062706270627063,0.6582278481012659,0.0771929824561403,0.6235294117647059,0.6618705035971222,0.2571428571428571,0.4333333333333333,0.4193548387096774,0.627906976744186,0.4835164835164836,0.338028169014084,0.3773584905660385,0.625,0.25,0.5958083832335329,0.6990881458966567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-01-26,0.7161716171617162,0.6424050632911392,0.0140350877192982,0.388235294117647,0.8345323741007193,0.4285714285714285,0.3,0.7096774193548387,0.558139534883721,0.4945054945054945,0.3826291079812201,0.4410377358490578,0.375,0.5,0.6437125748502994,0.6170212765957446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-01-27,0.7293729372937293,0.6424050632911392,0.0,0.6705882352941177,0.7985611510791366,0.3142857142857143,0.3666666666666666,0.6129032258064516,0.4534883720930232,0.2747252747252747,0.455399061032864,0.5023584905660421,0.875,0.875,0.5898203592814372,0.6808510638297873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2016-01-28,0.6006600660066007,0.6835443037974683,0.0,0.6588235294117647,0.8561151079136691,0.3428571428571428,0.5,0.3548387096774194,0.4883720930232558,0.2197802197802198,0.4859154929577443,0.5094339622641542,0.125,0.375,0.5299401197604791,0.7325227963525835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-01-29,0.6633663366336633,0.7689873417721519,0.0,0.7411764705882352,0.8057553956834531,0.4285714285714285,0.6333333333333333,0.6129032258064516,0.4186046511627907,0.1868131868131868,0.3967136150234722,0.3938679245283047,0.875,0.5,0.5658682634730539,0.7993920972644377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-01-30,0.8283828382838283,0.449367088607595,0.0,0.9294117647058824,0.0935251798561151,0.3142857142857143,0.2333333333333333,0.2258064516129032,0.3023255813953488,0.9010989010989012,0.2370892018779322,0.332547169811324,0.875,1.0,0.6407185628742516,0.331306990881459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-31,0.66006600660066,0.370253164556962,0.1122807017543859,0.8470588235294118,0.2805755395683453,0.6285714285714286,0.3666666666666666,0.6451612903225806,0.7558139534883721,0.6703296703296704,0.1291079812206561,0.2547169811320771,0.875,0.875,0.5059880239520959,0.3434650455927051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-02-01,0.3465346534653465,0.3196202531645569,0.0035087719298245,0.3294117647058823,0.8561151079136691,0.4,0.5,0.6129032258064516,0.4186046511627907,0.3736263736263737,0.363849765258216,0.4457547169811349,0.125,0.25,0.374251497005988,0.3677811550151975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-02-02,0.3498349834983498,0.430379746835443,0.0,0.4235294117647059,0.9136690647482012,0.4,0.4333333333333333,0.5483870967741935,0.4186046511627907,0.4285714285714286,0.5375586854460082,0.5707547169811349,0.0,0.0,0.3892215568862276,0.4711246200607903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-02-03,0.5544554455445544,0.5917721518987342,0.0,0.5176470588235295,0.920863309352518,0.5285714285714286,0.5,0.3548387096774194,0.4302325581395349,0.1758241758241758,0.5798122065727682,0.5919811320754746,0.0,0.125,0.5119760479041916,0.6352583586626139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-04,0.561056105610561,0.6835443037974683,0.0,0.5411764705882353,0.9064748201438848,0.3142857142857143,0.3666666666666666,0.3548387096774194,0.3488372093023256,0.1428571428571428,0.5422535211267565,0.5306603773584939,0.125,0.0,0.5868263473053892,0.7416413373860182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-05,0.5313531353135313,0.7373417721518988,0.0,0.6705882352941177,0.9136690647482012,0.3428571428571428,0.3666666666666666,0.5483870967741935,0.2209302325581395,0.2197802197802198,0.4413145539906082,0.4929245283018879,0.0,0.0,0.6976047904191617,0.683890577507599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2016-02-06,0.6501650165016502,0.680379746835443,0.0,0.6941176470588236,0.9136690647482012,0.2857142857142857,0.3,0.6129032258064516,0.313953488372093,0.3406593406593407,0.4483568075117361,0.5047169811320771,0.0,0.125,0.6437125748502994,0.6504559270516719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2016-02-07,0.6831683168316832,0.8734177215189872,0.0,0.7058823529411764,0.9136690647482012,0.3142857142857143,0.5666666666666667,0.2903225806451612,0.372093023255814,0.0659340659340659,0.4600938967136123,0.4952830188679264,0.0,0.125,0.6467065868263473,0.917933130699088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-08,0.7194719471947194,0.939873417721519,0.0,0.776470588235294,0.8992805755395683,0.3714285714285714,0.7333333333333333,0.3548387096774194,0.0581395348837209,0.0439560439560439,0.4577464788732399,0.4787735849056638,0.0,0.0,0.8263473053892216,0.987841945288754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-09,0.6534653465346534,0.8987341772151901,0.0,0.788235294117647,0.9064748201438848,0.2142857142857142,0.3,0.4193548387096774,0.0697674418604651,0.0659340659340659,0.4366197183098563,0.4811320754716988,0.0,0.0,0.8323353293413174,0.917933130699088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2016-02-10,0.7359735973597359,0.8702531645569619,0.0,0.7058823529411764,0.8992805755395683,0.1857142857142857,0.3,0.4193548387096774,0.1976744186046511,0.1538461538461538,0.4131455399061003,0.4528301886792469,0.125,0.125,0.7425149700598802,0.8389057750759878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2016-02-11,0.6798679867986799,0.6613924050632912,0.0,0.6941176470588236,0.8848920863309353,0.2428571428571428,0.1333333333333333,0.6129032258064516,0.5813953488372092,0.3406593406593407,0.3943661971830963,0.4575471698113205,0.0,0.125,0.6706586826347305,0.7082066869300911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2016-02-12,0.6501650165016502,0.5379746835443039,0.0,0.5764705882352942,0.8920863309352518,0.4,0.2333333333333333,0.6451612903225806,0.6162790697674418,0.4835164835164836,0.4953051643192481,0.5613207547169843,0.125,0.125,0.5868263473053892,0.5653495440729484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2016-02-13,0.6468646864686468,0.5854430379746836,0.0,0.5882352941176471,0.8992805755395683,0.3714285714285714,0.5666666666666667,0.6129032258064516,0.5116279069767442,0.1978021978021978,0.5892018779342685,0.5943396226415132,0.125,0.0,0.5089820359281437,0.6504559270516719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-02-14,0.5676567656765676,0.6170886075949366,0.0,0.5647058823529412,0.8633093525179856,0.3142857142857143,0.5,0.4838709677419355,0.3837209302325581,0.2087912087912088,0.5915492957746444,0.5990566037735867,0.375,0.125,0.4880239520958084,0.662613981762918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-15,0.6105610561056105,0.6677215189873417,0.0,0.6941176470588236,0.8705035971223021,0.4285714285714285,0.4333333333333333,0.4838709677419355,0.4302325581395349,0.1868131868131868,0.5845070422535201,0.5754716981132084,0.0,0.125,0.5269461077844312,0.6990881458966567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-16,0.6732673267326732,0.8449367088607594,0.0,0.6235294117647059,0.8273381294964028,0.4428571428571428,0.7333333333333333,0.3548387096774194,0.2558139534883721,0.1098901098901099,0.474178403755868,0.4764150943396252,0.25,0.125,0.6137724550898204,0.8723404255319147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-17,0.6732673267326732,0.6424050632911392,0.0,0.5411764705882353,0.8920863309352518,0.3142857142857143,0.3,0.5483870967741935,0.1046511627906977,0.4945054945054945,0.3779342723004681,0.4740566037735867,0.125,0.125,0.7724550898203593,0.5531914893617023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2016-02-18,0.6369636963696369,0.579113924050633,0.0,0.6705882352941177,0.7194244604316546,0.3714285714285714,0.4333333333333333,0.4193548387096774,0.5116279069767442,0.3406593406593407,0.4812206572769959,0.5165094339622662,0.75,0.75,0.5269461077844312,0.6109422492401215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-19,0.6699669966996699,0.5632911392405064,0.0,0.5294117647058824,0.8705035971223021,0.4285714285714285,0.5,0.5483870967741935,0.4186046511627907,0.3076923076923077,0.4671361502347402,0.4764150943396252,0.125,0.375,0.5568862275449101,0.6170212765957446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-20,0.6501650165016502,0.6582278481012659,0.0,0.6588235294117647,0.7410071942446044,0.3142857142857143,0.2333333333333333,0.5483870967741935,0.4651162790697674,0.3076923076923077,0.3732394366197162,0.3773584905660385,0.125,0.375,0.5538922155688624,0.6717325227963526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2016-02-21,0.6237623762376238,0.439873417721519,0.0,0.4941176470588235,0.6618705035971222,0.2428571428571428,0.4333333333333333,0.3548387096774194,0.6395348837209303,0.5714285714285715,0.363849765258216,0.4575471698113205,0.75,0.625,0.5359281437125749,0.4741641337386018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2016-02-22,0.6402640264026402,0.3829113924050632,0.0035087719298245,0.3411764705882353,0.6618705035971222,0.3428571428571428,0.5666666666666667,0.6451612903225806,0.5465116279069768,0.5164835164835165,0.4859154929577443,0.5801886792452855,0.75,0.625,0.4790419161676646,0.3981762917933131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2016-02-23,0.4521452145214521,0.370253164556962,0.0,0.4705882352941176,0.6258992805755395,0.3142857142857143,0.1333333333333333,0.6129032258064516,0.558139534883721,0.4725274725274726,0.4718309859154921,0.5212264150943433,0.75,0.375,0.4461077844311377,0.3951367781155016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2016-02-24,0.4323432343234323,0.3544303797468354,0.0035087719298245,0.4823529411764705,0.8633093525179856,0.4285714285714285,0.3666666666666666,0.6451612903225806,0.4883720930232558,0.3846153846153846,0.5352112676056322,0.5872641509433976,0.25,0.125,0.4041916167664671,0.3799392097264438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-02-25,0.5049504950495048,0.4905063291139241,0.0,0.3999999999999999,0.8776978417266186,0.3714285714285714,0.3,0.6451612903225806,0.3953488372093023,0.3626373626373627,0.6032863849765242,0.6273584905660385,0.0,0.0,0.440119760479042,0.4832826747720365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-02-26,0.5808580858085808,0.7594936708860759,0.0,0.5882352941176471,0.8705035971223021,0.2571428571428571,0.4333333333333333,0.2903225806451612,0.3372093023255814,0.1758241758241758,0.5305164319248803,0.5070754716981156,0.0,0.25,0.5299401197604791,0.8176291793313071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-02-27,0.7062706270627063,0.7974683544303799,0.0,0.6352941176470589,0.7769784172661871,0.4,0.5666666666666667,0.6451612903225806,0.2093023255813953,0.3516483516483517,0.3802816901408441,0.4410377358490578,0.0,0.125,0.8203592814371258,0.7082066869300911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2016-02-28,0.7326732673267327,0.4620253164556961,0.0,0.5176470588235295,0.7194244604316546,0.2142857142857142,0.3666666666666666,0.4838709677419355,0.6511627906976745,0.5274725274725275,0.4624413145539883,0.5353773584905674,0.875,0.125,0.5269461077844312,0.4924012158054712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2016-02-29,0.5907590759075907,0.3924050632911392,0.0,0.4470588235294117,0.7266187050359711,0.2857142857142857,0.3666666666666666,0.5483870967741935,0.6046511627906976,0.5384615384615385,0.4718309859154921,0.577830188679247,0.625,0.25,0.467065868263473,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
